Perusahaan,Sektor
PT Berlian Amal Perkasa,Heavy Industrial/Machinery/Equipment
PT Berlian Artha Label,Textiles/Garment
PT Berlian Bangun Cipta,Accounting / Audit / Tax Services
PT Berlian Cahaya Sentosa,Accounting/Audit/Tax Services
PT Berlian Cahaya Teknologi,Computer/Information Technology (Hardware)
PT Berlian Emas Sejahtera Terpadu,General & Wholesale Trading
PT Berlian Entertainment Indonesia,Entertainment / Media
PT Berlian Express Abadi,Construction/Building/Engineering
PT Berlian Express Abadi,Construction/Building/Engineering
PT Berlian Indah Nusantara Abadi,General & Wholesale Trading
PT Berlian Jaya Dirgantara,Consulting (Business & Management)
PT Berlian Jaya Perkasa (Semarang),Automobile / Automotive Ancillary / Vehicle
PT Berlian Khatulistiwa Line,Transportation/Logistics
"PT Berlian Laju Tanker, Tbk",Transportation/Logistics
PT Berlian Manyar Sejahtera,Transportation/Logistics
PT Berlian Megah Abadi,Oil / Gas / Petroleum
PT Berlian Multifreight Indonesia Cabang Surabaya,Transportation/Logistics
PT Berlian Perdana Karya Abadi,Agricultural/Plantation/Poultry/Fisheries
PT BERLIAN PROMOSINDO,General & Wholesale Trading
PT Berlian Samudra Pacific,Manufacturing/Production
PT Berlian Sistem Informasi,Computer/Information Technology (Software)
PT Berlian Tangguh Sejahtera,Transportation/Logistics
PT Berlian Transtar Abadi,Transportation/Logistics
PT BerlianKreasi AnekaTeknik,"Consulting (IT, Science, Engineering & Technical)"
PT Berlico Mulia Farma,BioTechnology/Pharmaceutical/Clinical research
PT Berlin Energi,Heavy Industrial/Machinery/Equipment
PT Berlina Tbk,Manufacturing/Production
PT BERMINDONESIA,Architectural Services / Interior Designing
PT Bernadi Utama,Manufacturing/Production
PT Bernard Global Network,Human Resources Management/Consulting
PT Bernard Global Tour,Travel/Tourism
PT BERNOFARM (Bali),BioTechnology / Pharmaceutical / Clinical research
PT Bernofarm (Makassar),Manufacturing / Production
PT Bernofarm (Surabaya),Healthcare / Medical
PT Bernofarm Phamaceutical,BioTechnology/Pharmaceutical/Clinical research
PT Bernofarm Pharmaceutical (Kebayoran),BioTechnology / Pharmaceutical / Clinical research
PT Bernofarm Pharmaceutical (Surabaya),BioTechnology/Pharmaceutical/Clinical research
PT Bernofarm Sidoarjo,BioTechnology / Pharmaceutical / Clinical research
PT Bernofarm Solo,BioTechnology / Pharmaceutical / Clinical research
PT Berri Indosari,Consumer Products / FMCG
PT Berrybenka,Retail/Merchandise
PT Bersama Berkah Sejati,Manufacturing/Production
PT Bersama Energi Solusindo Teknik,Electrical & Electronics
PT Bersama Kasih Karunia,Property / Real Estate
PT Bersama Kuliner Makmur,Food & Beverage/Catering/Restaurant
PT Bersama Lemindo Abadi,Manufacturing/Production
PT Bersama Maju Selaras,General & Wholesale Trading
PT Bersama Makmur Raharja,Automobile/Automotive Ancillary/Vehicle
PT Bersama Niaga Interelasi,Human Resources Management/Consulting
PT Bersama Pinjam Indonesia,Accounting/Audit/Tax Services
PT Bersama Sahabat Andalan,Food & Beverage/Catering/Restaurant
PT Bersama Sahabat Kita,Property/Real Estate
PT Bersama Solusi Terpadu,Chemical/Fertilizers/Pesticides
PT Bersama Sukses Santoso,Exhibitions/Event management/MICE
PT Bersama Usaha Sukses,Food & Beverage/Catering/Restaurant
PT Bersama Zatta Jaya,Retail / Merchandise
PT Bersama Zatta Jaya (eLcorps),Retail/Merchandise
PT BERSAN GROWTH,Education
PT Bersatu Aman Sejahtera,Transportation / Logistics
PT Bersatu Kita Teguh,Hotel / Hospitality
PT Bersatu Sukses Swadana,Property/Real Estate
PT Bersaudara Express Cargo,Transportation / Logistics
PT Bersaudara Express Cargo ( Makassar),Transportation / Logistics
PT Bersaudara Inti Corpora,Manufacturing/Production
PT Bertho Chrisanta Bersaudara,Manufacturing/Production
PT Bertindo Jaya Raya,Manufacturing / Production
PT Bertindo Perkasa,Consumer Products / FMCG
PT Beruang Emas,Property / Real Estate
PT Beruang Mas Multi Kimia,Banking / Financial Services
PT Bervin Indonesia,General & Wholesale Trading
PT BESI BAJA ARISINDO,Construction/Building/Engineering
PT BESINDO,General & Wholesale Trading
PT Besmart Global Indonesia,Computer/Information Technology (Software)
PT Besmindo Borneo Semesta,Manufacturing / Production
PT Besmindo Materi Sewatama,Manufacturing/Production
PT Besmindotama Semesta,Manufacturing / Production
PT BESPF GROUP,Others
PT Bess Central Insurance,Insurance
PT Bess Central Insurance (Semarang),Insurance
PT Bess Finance (Bandung),Banking/Financial Services
PT Bess Finance Semarang,Banking / Financial Services
PT BEST APPLIED SOLUTIONS,Others
PT Best Bumi Nusantara,Food & Beverage / Catering / Restaurant
PT Best Buy  Indonesia,Others
PT Best Catering Services,Food & Beverage/Catering/Restaurant
PT Best Denki Indonesia,Retail/Merchandise
PT Best Energy System,Advertising/Marketing/Promotion/PR
PT Best Energy System (Surabaya),Manufacturing / Production
PT Best Fortune Indonesia,Manufacturing/Production
PT Best Group,Manufacturing / Production
PT BEST HOTELINDO,Hotel / Hospitality
PT Best Label,Printing/Publishing
PT Best Logistics Service Indonesia,Transportation/Logistics
PT Best Manajemen Indonesia,Electrical & Electronics
PT Best Mark Indonesia,General & Wholesale Trading
PT Best Mega Industri,Printing/Publishing
PT Best Motor (Lampung),Automobile / Automotive Ancillary / Vehicle
PT Best Price Elektronik Indonesia,Accounting/Audit/Tax Services
PT Best Prima Indonesia,Property / Real Estate
PT Best Print Indonesia,Retail/Merchandise
PT Best Rental,Automobile/Automotive Ancillary/Vehicle
PT Best Retail Supply,Retail / Merchandise
PT Best Stamp Indonesia,Printing/Publishing
PT Best Sun Technology Indonesia,Manufacturing/Production
PT Best Way International Express,Travel/Tourism
PT Best Western International,Food & Beverage / Catering / Restaurant
PT Best Western Resort Kuta,Hotel / Hospitality
PT Best World Indonesia,General & Wholesale Trading
PT BestAir Indonesia,Electrical & Electronics
PT Bestari Citra Indonesia,Chemical / Fertilizers / Pesticides
PT Bestari Citra Indonesia(Bali),Manufacturing / Production
PT Bestari Mulia,Manufacturing/Production
PT Bestari Mulia Bali,Manufacturing / Production
PT Bestari Sukses Makmur,Healthcare/Medical
PT Bestarindo Cipta Astra,Construction/Building/Engineering
PT BestBuy Home Shopping Indonesia (Jakarta),Advertising/Marketing/Promotion/PR
PT Bestbuy Home Shopping Indonesia (Makassar),Retail / Merchandise
PT Bestbuy Home Shopping Indonesia (Medan),Retail / Merchandise
PT Bestbuy Home Shopping Indonesia (Pekanbaru),Retail / Merchandise
PT Bestbuy Home Shopping Indonesia (Semarang),Retail / Merchandise
PT Bestbuy Home Shopping Indonesia (Surabaya),Retail/Merchandise
PT Bestfoods Nusantara,Food & Beverage/Catering/Restaurant
PT Bestin Services Indonesia,General & Wholesale Trading
PT Bestindo Cakra Utama,Automobile / Automotive Ancillary / Vehicle
PT Bestindo Car Utama,Automobile/Automotive Ancillary/Vehicle
PT Bestindo Intiselaras,Computer / Information Technology (Hardware)
PT Bestindo Karya Pratama,Manufacturing/Production
PT Bestindo Putra Mandiri (Bandung),General & Wholesale Trading
PT Bestindo Raya,Oil/Gas/Petroleum
PT Bestindo Satwa Abadi,Food & Beverage/Catering/Restaurant
PT Bestpack Coating Indonesia,Manufacturing/Production
PT Bet Obaja International,Travel/Tourism
PT Beta Life Indonesia,Healthcare/Medical
PT Beta Medical,Healthcare / Medical
PT Beta Pramesti Asia,Construction/Building/Engineering
PT Beta Prima,Healthcare/Medical
PT Beta Transport,Transportation / Logistics
PT Betasurya Tatagraha,Architectural Services / Interior Designing
PT Betawi Media Lestari,Advertising / Marketing / Promotion / PR
PT Betawi Sanger Putra,Agricultural/Plantation/Poultry/Fisheries
PT Betawimas Cemerlang,Manufacturing/Production
PT Betek Multiseal Utama,Construction/Building/Engineering
PT Bethel Instalator Indonesia,Electrical & Electronics
PT Betjik Djojo,Oil/Gas/Petroleum
PT Beton Elemen Persada,Manufacturing/Production
PT Beton Elemenindo Perkasa,Manufacturing/Production
PT Beton Elemenindo Putra,Manufacturing/Production
PT Beton Indograha,Manufacturing/Production
PT Beton Konstruksi Wijaksana,Construction / Building / Engineering
PT Beton Konstruksi Wijaksana ( Surabaya ),Construction/Building/Engineering
PT Beton Konstruksi Wijaksana (Jkt),Construction/Building/Engineering
PT Beton Perkasa Wijaksana,Construction / Building / Engineering
PT Beton Perkasa Wijaksana (Cabang Surabaya),Construction / Building / Engineering
PT Betrix Indonesia,Automobile / Automotive Ancillary / Vehicle
PT Better Indo Semarang,Advertising / Marketing / Promotion / PR
PT Better Indo Surabaya,Advertising / Marketing / Promotion / PR
PT Better Teknik Indonesia,Mining
PT Betts Indonesia,Manufacturing/Production
PT Bevananda Mustika,Manufacturing/Production
PT Bevera Green Indonesia (Jakarta),Food & Beverage/Catering/Restaurant
PT Bewish International Tour,Travel / Tourism
PT Beyond Events Bali,Exhibitions / Event management / MICE
PT BEYOND MEDIA,Retail/Merchandise
PT Beyonics Manufacturing Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Bez Retailindo,Retail / Merchandise
PT BFA,Manufacturing/Production
PT Bfcm Global Indonesia,General & Wholesale Trading
PT BFI FInance (Bandung Soekarno),Banking/Financial Services
PT BFI FInance (Bandung),Banking / Financial Services
PT BFI Finance (Cirebon),Banking / Financial Services
PT BFI Finance (Karawang),Banking / Financial Services
PT BFI Finance Banyuwangi,Banking/Financial Services
PT BFI Finance Indonesia (Cabang Pangkal Pinang),Banking / Financial Services
PT BFI Finance Indonesia (Semarang),Banking/Financial Services
PT BFI Finance Indonesia (Tegal),Banking/Financial Services
PT BFI Finance Indonesia Cab Purwokerto,Banking/Financial Services
PT BFI Finance Indonesia Cabang Batu Raja,Banking / Financial Services
PT BFI Finance Indonesia Cabang Mojokerto,Banking / Financial Services
PT BFI Finance Indonesia Cabang Palangkaraya,Banking / Financial Services
PT BFI Finance Indonesia Cabang Prabumulih,Banking / Financial Services
PT BFI Finance Indonesia Cabang Sampit,Banking/Financial Services
PT BFI Finance Indonesia Kudus,Banking/Financial Services
PT BFI Finance Indonesia Lampung,Banking/Financial Services
PT BFI Finance Indonesia Padang,Banking / Financial Services
PT BFI Finance Indonesia Tbk,Banking/Financial Services
PT BFI Finance Indonesia Tbk (Area Solo),Banking/Financial Services
PT BFI Finance Indonesia Tbk (Balikpapan),Banking/Financial Services
PT BFI Finance Indonesia Tbk (Banjarmasin),Banking / Financial Services
PT BFI FINANCE INDONESIA TBK (BANJARNEGARA),Accounting/Audit/Tax Services
PT BFI Finance Indonesia Tbk (BFI) Makassar,Banking / Financial Services
PT BFI Finance Indonesia Tbk (Bogor),Banking/Financial Services
PT BFI Finance Indonesia Tbk (Bojonegoro),Banking / Financial Services
PT BFI Finance Indonesia Tbk (Bontang),Banking / Financial Services
PT BFI FINANCE INDONESIA TBK (CILACAP),Banking/Financial Services
PT BFI Finance Indonesia Tbk (Cimahi - Cianjur),Banking / Financial Services
PT BFI Finance Indonesia Tbk (Jambi),Banking/Financial Services
PT BFI FINANCE INDONESIA TBK (KLATEN),Banking/Financial Services
PT BFI Finance Indonesia Tbk (Lamongan),Banking / Financial Services
PT BFI Finance Indonesia Tbk (Pekanbaru),Banking / Financial Services
PT BFI Finance Indonesia Tbk (Pontianak),Banking/Financial Services
PT BFI Finance Indonesia Tbk (Rantau prapat),Banking / Financial Services
PT BFI Finance Indonesia Tbk (Sidoarjo),Banking/Financial Services
PT BFI Finance Indonesia Tbk (Sragen),Banking/Financial Services
PT BFI Finance Indonesia Tbk (Tarakan),Banking / Financial Services
PT BFI Finance Indonesia Tbk (Yogyakarta),Banking/Financial Services
PT BFI Finance Indonesia Tbk Bali,Banking/Financial Services
PT BFI Finance Indonesia Tbk Bojonegoro,Banking/Financial Services
PT BFI Finance Indonesia Tbk Cabang Kebumen,Banking/Financial Services
PT BFI Finance Indonesia Tbk Cabang Kediri,Banking/Financial Services
PT BFI Finance Indonesia Tbk Cabang Magelang,Banking/Financial Services
PT BFI Finance Indonesia Tbk Cabang Manado,Banking/Financial Services
PT BFI Finance Indonesia Tbk Cabang Mataram,Banking / Financial Services
PT BFI Finance Indonesia Tbk Cabang Pangkalan Bun,Banking / Financial Services
PT BFI Finance Indonesia Tbk Cabang Purwodadi,Banking/Financial Services
PT BFI Finance Indonesia Tbk Cabang Solo,Banking / Financial Services
PT BFI Finance Indonesia Tbk Cabang Sragen,Banking / Financial Services
PT BFI Finance Indonesia Tbk Cabang Surabaya Pakuwon,Banking / Financial Services
PT BFI Finance Indonesia Tbk Gresik,Banking/Financial Services
PT BFI Finance Indonesia Tbk Lamongan,Banking/Financial Services
PT BFI Finance Indonesia Tbk Malang,Banking / Financial Services
PT BFI Finance Indonesia Tbk Solo,Banking / Financial Services
"PT BFI FINANCE INDONESIA, Tbk",Banking/Financial Services
"PT BFI Finance Indonesia, Tbk Surabaya",Banking / Financial Services
PT BFI Finance IndonesiaTbk,Banking/Financial Services
PT BFI Finance IndonesiaTbk (Yogyakarta),Banking / Financial Services
PT BFI finance Samarinda,Banking/Financial Services
"PT BFI Finance, Tbk Tuban",Banking/Financial Services
PT BFI Finance.Tbk (Branch Sampit),Banking/Financial Services
PT BGAP,Repair & Maintenance Services
PT BGC Indonesia,Human Resources Management / Consulting
PT BGIB Insurance Brokers,Insurance
PT BGP INDONESIA,Oil/Gas/Petroleum
PT BGP Indonesia,Oil/Gas/Petroleum
PT Bhadranaya Indonesia Grup,Hotel/Hospitality
PT Bhakti Adikarya Buana Abadi,Science & Technology
PT Bhakti Buana Makmur Distributor,Construction/Building/Engineering
PT Bhakti Energi Persada,Mining
PT Bhakti Idola Tama,General & Wholesale Trading
PT Bhakti Insan Abadi (MPKDM),Retail / Merchandise
PT Bhakti Karya Mandiri,Construction/Building/Engineering
PT Bhakti Karya Persada,Education
PT Bhakti Karya Vita,Hotel / Hospitality
PT Bhakti Mulia Jaya - International Cambridge Centre,Education
PT Bhakti Pertiwi Nusantara Raya,Construction / Building / Engineering
PT Bhakti Putera Wiramandiri,Manufacturing/Production
PT Bhakti Satria Persada,Consulting (Business & Management)
PT Bhakti Satria Persada - Cab. Jateng,Manufacturing/Production
PT Bhakti Sentosa Abadi,General & Wholesale Trading
PT Bhakti Setia,Education
PT Bhakti Tamara,Construction/Building/Engineering
PT Bhakti Wasantara Net,Computer/Information Technology (Hardware)
PT Bhaktitama Anugrah Kreasindo,Construction/Building/Engineering
PT Bhanda Ghara Reksa (Persero),Transportation/Logistics
PT Bharata Beton,Construction / Building / Engineering
PT Bharata Unggas Jaya,Agricultural/Plantation/Poultry/Fisheries
PT Bhatara Tirta Perkasa,General & Wholesale Trading
PT Bhavana Andalan Klating,Hotel / Hospitality
PT Bhavana Ultimate Development,Hotel/Hospitality
PT Bhavila Inti Gemilang Banten,General & Wholesale Trading
PT Bhawa Cesta (BR2C),Consulting (Business & Management)
PT Bhayr Multi Morowali,Agricultural/Plantation/Poultry/Fisheries
PT Bhima Artha Prima,Manufacturing/Production
PT Bhima Ratu Pelangi Sejahtera,Education
PT Bhimasena Power Indonesia,Utilities/Power
PT Bhimasena Power Indonesia,Electrical & Electronics
PT Bhinaya Laxita Paramitha,Computer/Information Technology (Software)
PT Bhineka Ciptabahana Pura,Construction/Building/Engineering
PT Bhineka Tatamulya Industri,Manufacturing / Production
PT Bhineka Usada Raya,Healthcare / Medical
PT BHINNEKA BAJANAS,Manufacturing/Production
PT Bhinneka Investama,Consulting (Business & Management)
PT Bhinneka Life Indonesia,Insurance
PT Bhinneka Mentari Dimensi,Computer/Information Technology (Hardware)
PT Bhinneka Mobilindo World,Automobile / Automotive Ancillary / Vehicle
PT Bhinneka Sangkuriang Transport,Automobile/Automotive Ancillary/Vehicle
PT Bhirawa Jaya Sejahtera,Travel / Tourism
PT Bhirawa Restu Bumi,Property / Real Estate
PT Bhirawa Steel,Manufacturing/Production
PT Bhisma Saktijaya,Manufacturing/Production
PT BHS (Gresik),Manufacturing/Production
PT Bhum Mulia Prima (RCL Group),Transportation/Logistics
PT Bhumi Arthaprima Cemerlang,Construction/Building/Engineering
PT Bhumi Askara Yasa,Repair & Maintenance Services
PT Bhumi Cahaya Mulia,Architectural Services/Interior Designing
PT Bhumi Cipta Suwarna (Suwarna Yasa Land),Construction/Building/Engineering
PT Bhumi Gastronomi (Churros La Fonda),Food & Beverage / Catering / Restaurant
PT Bhumi Phala Perkasa,Manufacturing/Production
PT Bhumi Rantau Energi,Mining
PT Bhumi Warih Geohydromatics,Environment/Health/Safety
PT Bhumyamca Sekawan,Property/Real Estate
PT Bhutan Indo Berjaya,Exhibitions/Event management/MICE
PT Bhuvana Abirama Land,Property/Real Estate
PT Bhuvana Villas,Food & Beverage / Catering / Restaurant
PT Bhuwana Agung Makmur,Manufacturing/Production
PT Bhuwanatala Indah Permai Tbk,Property / Real Estate
PT BIA ENERGI,"Consulting (IT, Science, Engineering & Technical)"
PT Bian Niaga Batuan,General & Wholesale Trading
PT Bian Niaga Batuan,Others
PT Biang Semesta Makmur,Computer / Information Technology (Software)
PT Bianglala Global Mandiri,General & Wholesale Trading
PT Bias Inter Grafika,Printing / Publishing
PT Bias Permata Sejati (IL NOSTRO),Retail / Merchandise
PT Bias Ruang Langit  ( b i r u l a n g i t ),Architectural Services / Interior Designing
PT Bias Teknoart Kreasindo,Architectural Services / Interior Designing
