Provinsi,Tahun,Jalur,Tahap,Sekolah,Jurusan,Indikator,Nilai Akhir
Jawa Tengah,2018,-,-,SMAN 1 Lasem Kab.Rembang,IPS,Tertinggi,113.45
Jawa Tengah,2018,-,-,SMAN 1 Lasem Kab.Rembang,IPS,Rata - Rata,89.86
Jawa Tengah,2018,-,-,SMAN 1 Pamotan Kab.Rembang,IPA,Terendah,54.1
Jawa Tengah,2018,-,-,SMAN 1 Pamotan Kab.Rembang,IPA,Tertinggi,118.4
Jawa Tengah,2018,-,-,SMAN 1 Pamotan Kab.Rembang,IPA,Rata - Rata,89.5
Jawa Tengah,2018,-,-,SMAN 1 Pamotan Kab.Rembang,IPS,Terendah,51.95
Jawa Tengah,2018,-,-,SMAN 1 Pamotan Kab.Rembang,IPS,Tertinggi,109.4
Jawa Tengah,2018,-,-,SMAN 1 Pamotan Kab.Rembang,IPS,Rata - Rata,79.2
Jawa Tengah,2018,-,-,SMAN 1 Rembang Kab.Rembang,IPA,Terendah,76.05
Jawa Tengah,2018,-,-,SMAN 1 Rembang Kab.Rembang,IPA,Tertinggi,131.55
Jawa Tengah,2018,-,-,SMAN 1 Rembang Kab.Rembang,IPA,Rata - Rata,112.99
Jawa Tengah,2018,-,-,SMAN 1 Rembang Kab.Rembang,IPS,Terendah,70.6
Jawa Tengah,2018,-,-,SMAN 1 Rembang Kab.Rembang,IPS,Tertinggi,124.5
Jawa Tengah,2018,-,-,SMAN 1 Rembang Kab.Rembang,IPS,Rata - Rata,102.28
Jawa Tengah,2018,-,-,SMAN 2 Rembang Kab.Rembang,IPA,Terendah,66.35
Jawa Tengah,2018,-,-,SMAN 2 Rembang Kab.Rembang,IPA,Tertinggi,121.8
Jawa Tengah,2018,-,-,SMAN 2 Rembang Kab.Rembang,IPA,Rata - Rata,98.81
Jawa Tengah,2018,-,-,SMAN 2 Rembang Kab.Rembang,IPS,Terendah,55.0
Jawa Tengah,2018,-,-,SMAN 2 Rembang Kab.Rembang,IPS,Tertinggi,116.25
Jawa Tengah,2018,-,-,SMAN 2 Rembang Kab.Rembang,IPS,Rata - Rata,94.13
Jawa Tengah,2018,-,-,SMAN 2 Rembang Kab.Rembang,Bahasa dan Budaya,Terendah,74.8
Jawa Tengah,2018,-,-,SMAN 2 Rembang Kab.Rembang,Bahasa dan Budaya,Tertinggi,104.2
Jawa Tengah,2018,-,-,SMAN 2 Rembang Kab.Rembang,Bahasa dan Budaya,Rata - Rata,86.86
Jawa Tengah,2018,-,-,SMAN 3 Rembang Kab.Rembang,IPA,Terendah,51.85
Jawa Tengah,2018,-,-,SMAN 3 Rembang Kab.Rembang,IPA,Tertinggi,107.5
Jawa Tengah,2018,-,-,SMAN 3 Rembang Kab.Rembang,IPA,Rata - Rata,79.63
Jawa Tengah,2018,-,-,SMAN 3 Rembang Kab.Rembang,IPS,Terendah,48.15
Jawa Tengah,2018,-,-,SMAN 3 Rembang Kab.Rembang,IPS,Tertinggi,110.9
Jawa Tengah,2018,-,-,SMAN 3 Rembang Kab.Rembang,IPS,Rata - Rata,74.78
Jawa Tengah,2018,-,-,SMAN 1 Sale Kab.Rembang,IPA,Terendah,56.55
Jawa Tengah,2018,-,-,SMAN 1 Sale Kab.Rembang,IPA,Tertinggi,109.25
Jawa Tengah,2018,-,-,SMAN 1 Sale Kab.Rembang,IPA,Rata - Rata,82.49
Jawa Tengah,2018,-,-,SMAN 1 Sale Kab.Rembang,IPS,Terendah,14.0
Jawa Tengah,2018,-,-,SMAN 1 Sale Kab.Rembang,IPS,Tertinggi,102.55
Jawa Tengah,2018,-,-,SMAN 1 Sale Kab.Rembang,IPS,Rata - Rata,68.48
Jawa Tengah,2018,-,-,SMAN 1 Sulang Kab.Rembang,IPA,Terendah,58.5
Jawa Tengah,2018,-,-,SMAN 1 Sulang Kab.Rembang,IPA,Tertinggi,121.65
Jawa Tengah,2018,-,-,SMAN 1 Sulang Kab.Rembang,IPA,Rata - Rata,86.3
Jawa Tengah,2018,-,-,SMAN 1 Sulang Kab.Rembang,IPS,Terendah,49.0
Jawa Tengah,2018,-,-,SMAN 1 Sulang Kab.Rembang,IPS,Tertinggi,105.5
Jawa Tengah,2018,-,-,SMAN 1 Sulang Kab.Rembang,IPS,Rata - Rata,74.89
Jawa Tengah,2018,-,-,SMAN 1 Sumber Kab.Rembang,IPA,Terendah,42.45
Jawa Tengah,2018,-,-,SMAN 1 Sumber Kab.Rembang,IPA,Tertinggi,113.85
Jawa Tengah,2018,-,-,SMAN 1 Sumber Kab.Rembang,IPA,Rata - Rata,74.13
Jawa Tengah,2018,-,-,SMAN 1 Sumber Kab.Rembang,IPS,Terendah,46.4
Jawa Tengah,2018,-,-,SMAN 1 Sumber Kab.Rembang,IPS,Tertinggi,86.0
Jawa Tengah,2018,-,-,SMAN 1 Sumber Kab.Rembang,IPS,Rata - Rata,67.05
Jawa Tengah,2018,-,-,SMAN 1 Sumber Kab.Rembang,Bahasa dan Budaya,Terendah,50.5
Jawa Tengah,2018,-,-,SMAN 1 Sumber Kab.Rembang,Bahasa dan Budaya,Tertinggi,82.9
Jawa Tengah,2018,-,-,SMAN 1 Sumber Kab.Rembang,Bahasa dan Budaya,Rata - Rata,68.24
Jawa Tengah,2018,-,-,SMAN 1 Ambarawa Kab. Semarang,IPA,Terendah,75.35
Jawa Tengah,2018,-,-,SMAN 1 Ambarawa Kab. Semarang,IPA,Tertinggi,127.95
Jawa Tengah,2018,-,-,SMAN 1 Ambarawa Kab. Semarang,IPA,Rata - Rata,108.34
Jawa Tengah,2018,-,-,SMAN 1 Ambarawa Kab. Semarang,IPS,Terendah,65.4
Jawa Tengah,2018,-,-,SMAN 1 Ambarawa Kab. Semarang,IPS,Tertinggi,120.0
Jawa Tengah,2018,-,-,SMAN 1 Ambarawa Kab. Semarang,IPS,Rata - Rata,101.21
Jawa Tengah,2018,-,-,SMAN 1 Ambarawa Kab. Semarang,Bahasa dan Budaya,Terendah,80.5
Jawa Tengah,2018,-,-,SMAN 1 Ambarawa Kab. Semarang,Bahasa dan Budaya,Tertinggi,116.55
Jawa Tengah,2018,-,-,SMAN 1 Ambarawa Kab. Semarang,Bahasa dan Budaya,Rata - Rata,100.82
Jawa Tengah,2018,-,-,SMAN 1 Bergas Kab. Semarang,IPA,Terendah,53.85
Jawa Tengah,2018,-,-,SMAN 1 Bergas Kab. Semarang,IPA,Tertinggi,122.9
Jawa Tengah,2018,-,-,SMAN 1 Bergas Kab. Semarang,IPA,Rata - Rata,93.01
Jawa Tengah,2018,-,-,SMAN 1 Bergas Kab. Semarang,IPS,Terendah,54.35
Jawa Tengah,2018,-,-,SMAN 1 Bergas Kab. Semarang,IPS,Tertinggi,112.9
Jawa Tengah,2018,-,-,SMAN 1 Bergas Kab. Semarang,IPS,Rata - Rata,88.76
Jawa Tengah,2018,-,-,SMAN 1 Bergas Kab. Semarang,Bahasa dan Budaya,Terendah,58.95
Jawa Tengah,2018,-,-,SMAN 1 Bergas Kab. Semarang,Bahasa dan Budaya,Tertinggi,112.8
Jawa Tengah,2018,-,-,SMAN 1 Bergas Kab. Semarang,Bahasa dan Budaya,Rata - Rata,86.56
Jawa Tengah,2018,-,-,SMAN 1 Bringin Kab. Semarang,IPA,Terendah,41.55
Jawa Tengah,2018,-,-,SMAN 1 Bringin Kab. Semarang,IPA,Tertinggi,123.05
Jawa Tengah,2018,-,-,SMAN 1 Bringin Kab. Semarang,IPA,Rata - Rata,79.98
Jawa Tengah,2018,-,-,SMAN 1 Bringin Kab. Semarang,IPS,Terendah,52.25
Jawa Tengah,2018,-,-,SMAN 1 Bringin Kab. Semarang,IPS,Tertinggi,104.3
Jawa Tengah,2018,-,-,SMAN 1 Bringin Kab. Semarang,IPS,Rata - Rata,74.88
Jawa Tengah,2018,-,-,SMAN 1 Bringin Kab. Semarang,Bahasa dan Budaya,Terendah,51.5
Jawa Tengah,2018,-,-,SMAN 1 Bringin Kab. Semarang,Bahasa dan Budaya,Tertinggi,93.65
Jawa Tengah,2018,-,-,SMAN 1 Bringin Kab. Semarang,Bahasa dan Budaya,Rata - Rata,73.1
Jawa Tengah,2018,-,-,SMAN 1 Getasan Kab. Semarang,IPA,Terendah,49.95
Jawa Tengah,2018,-,-,SMAN 1 Getasan Kab. Semarang,IPA,Tertinggi,109.45
Jawa Tengah,2018,-,-,SMAN 1 Getasan Kab. Semarang,IPA,Rata - Rata,76.07
Jawa Tengah,2018,-,-,SMAN 1 Getasan Kab. Semarang,IPS,Terendah,45.95
Jawa Tengah,2018,-,-,SMAN 1 Getasan Kab. Semarang,IPS,Tertinggi,96.7
Jawa Tengah,2018,-,-,SMAN 1 Getasan Kab. Semarang,IPS,Rata - Rata,69.56
Jawa Tengah,2018,-,-,SMAN 1 Getasan Kab. Semarang,Bahasa dan Budaya,Terendah,61.8
Jawa Tengah,2018,-,-,SMAN 1 Getasan Kab. Semarang,Bahasa dan Budaya,Tertinggi,110.6
Jawa Tengah,2018,-,-,SMAN 1 Getasan Kab. Semarang,Bahasa dan Budaya,Rata - Rata,75.73
Jawa Tengah,2018,-,-,SMAN 1 Pabelan Kab. Semarang,IPA,Terendah,40.15
Jawa Tengah,2018,-,-,SMAN 1 Pabelan Kab. Semarang,IPA,Tertinggi,124.9
Jawa Tengah,2018,-,-,SMAN 1 Pabelan Kab. Semarang,IPA,Rata - Rata,78.0
Jawa Tengah,2018,-,-,SMAN 1 Pabelan Kab. Semarang,IPS,Terendah,43.7
Jawa Tengah,2018,-,-,SMAN 1 Pabelan Kab. Semarang,IPS,Tertinggi,103.5
Jawa Tengah,2018,-,-,SMAN 1 Pabelan Kab. Semarang,IPS,Rata - Rata,73.59
Jawa Tengah,2018,-,-,SMAN 1 Suruh Kab. Semarang,IPA,Terendah,37.3
Jawa Tengah,2018,-,-,SMAN 1 Suruh Kab. Semarang,IPA,Tertinggi,111.6
Jawa Tengah,2018,-,-,SMAN 1 Suruh Kab. Semarang,IPA,Rata - Rata,75.16
Jawa Tengah,2018,-,-,SMAN 1 Suruh Kab. Semarang,IPS,Terendah,39.55
Jawa Tengah,2018,-,-,SMAN 1 Suruh Kab. Semarang,IPS,Tertinggi,101.05
Jawa Tengah,2018,-,-,SMAN 1 Suruh Kab. Semarang,IPS,Rata - Rata,71.71
Jawa Tengah,2018,-,-,SMAN 1 Susukan Kab. Semarang,IPA,Terendah,63.95
Jawa Tengah,2018,-,-,SMAN 1 Susukan Kab. Semarang,IPA,Tertinggi,108.75
Jawa Tengah,2018,-,-,SMAN 1 Susukan Kab. Semarang,IPA,Rata - Rata,88.18
Jawa Tengah,2018,-,-,SMAN 1 Susukan Kab. Semarang,IPS,Terendah,50.1
Jawa Tengah,2018,-,-,SMAN 1 Susukan Kab. Semarang,IPS,Tertinggi,96.3
Jawa Tengah,2018,-,-,SMAN 1 Susukan Kab. Semarang,IPS,Rata - Rata,70.39
Jawa Tengah,2018,-,-,SMAN 1 Tengaran Kab. Semarang,IPA,Terendah,52.5
Jawa Tengah,2018,-,-,SMAN 1 Tengaran Kab. Semarang,IPA,Tertinggi,122.7
Jawa Tengah,2018,-,-,SMAN 1 Tengaran Kab. Semarang,IPA,Rata - Rata,90.53
Jawa Tengah,2018,-,-,SMAN 1 Tengaran Kab. Semarang,IPS,Terendah,52.1
Jawa Tengah,2018,-,-,SMAN 1 Tengaran Kab. Semarang,IPS,Tertinggi,115.75
Jawa Tengah,2018,-,-,SMAN 1 Tengaran Kab. Semarang,IPS,Rata - Rata,79.97
Jawa Tengah,2018,-,-,SMAN 1 Tengaran Kab. Semarang,Bahasa dan Budaya,Terendah,34.15
Jawa Tengah,2018,-,-,SMAN 1 Tengaran Kab. Semarang,Bahasa dan Budaya,Tertinggi,115.6
Jawa Tengah,2018,-,-,SMAN 1 Tengaran Kab. Semarang,Bahasa dan Budaya,Rata - Rata,88.58
Jawa Tengah,2018,-,-,SMAN 1 Tuntang Kab. Semarang,IPA,Terendah,44.35
Jawa Tengah,2018,-,-,SMAN 1 Tuntang Kab. Semarang,IPA,Tertinggi,120.3
Jawa Tengah,2018,-,-,SMAN 1 Tuntang Kab. Semarang,IPA,Rata - Rata,79.73
Jawa Tengah,2018,-,-,SMAN 1 Tuntang Kab. Semarang,IPS,Terendah,53.8
Jawa Tengah,2018,-,-,SMAN 1 Tuntang Kab. Semarang,IPS,Tertinggi,100.6
Jawa Tengah,2018,-,-,SMAN 1 Tuntang Kab. Semarang,IPS,Rata - Rata,81.39
Jawa Tengah,2018,-,-,SMAN 1 Tuntang Kab. Semarang,Bahasa dan Budaya,Terendah,42.95
Jawa Tengah,2018,-,-,SMAN 1 Tuntang Kab. Semarang,Bahasa dan Budaya,Tertinggi,98.5
Jawa Tengah,2018,-,-,SMAN 1 Tuntang Kab. Semarang,Bahasa dan Budaya,Rata - Rata,76.99
Jawa Tengah,2018,-,-,SMAN 1 Ungaran Kab. Semarang,IPA,Terendah,93.45
Jawa Tengah,2018,-,-,SMAN 1 Ungaran Kab. Semarang,IPA,Tertinggi,136.3
Jawa Tengah,2018,-,-,SMAN 1 Ungaran Kab. Semarang,IPA,Rata - Rata,114.58
Jawa Tengah,2018,-,-,SMAN 1 Ungaran Kab. Semarang,IPS,Terendah,87.55
Jawa Tengah,2018,-,-,SMAN 1 Ungaran Kab. Semarang,IPS,Tertinggi,127.9
Jawa Tengah,2018,-,-,SMAN 1 Ungaran Kab. Semarang,IPS,Rata - Rata,110.37
Jawa Tengah,2018,-,-,SMAN 1 Ungaran Kab. Semarang,Bahasa dan Budaya,Terendah,75.05
Jawa Tengah,2018,-,-,SMAN 1 Ungaran Kab. Semarang,Bahasa dan Budaya,Tertinggi,124.05
Jawa Tengah,2018,-,-,SMAN 1 Ungaran Kab. Semarang,Bahasa dan Budaya,Rata - Rata,103.28
Jawa Tengah,2018,-,-,SMAN 2 Ungaran Kab. Semarang,IPA,Terendah,63.8
Jawa Tengah,2018,-,-,SMAN 2 Ungaran Kab. Semarang,IPA,Tertinggi,120.9
Jawa Tengah,2018,-,-,SMAN 2 Ungaran Kab. Semarang,IPA,Rata - Rata,95.25
Jawa Tengah,2018,-,-,SMAN 2 Ungaran Kab. Semarang,IPS,Terendah,70.8
Jawa Tengah,2018,-,-,SMAN 2 Ungaran Kab. Semarang,IPS,Tertinggi,110.25
Jawa Tengah,2018,-,-,SMAN 2 Ungaran Kab. Semarang,IPS,Rata - Rata,94.72
Jawa Tengah,2018,-,-,SMAN 2 Ungaran Kab. Semarang,Bahasa dan Budaya,Terendah,70.65
Jawa Tengah,2018,-,-,SMAN 2 Ungaran Kab. Semarang,Bahasa dan Budaya,Tertinggi,109.95
Jawa Tengah,2018,-,-,SMAN 2 Ungaran Kab. Semarang,Bahasa dan Budaya,Rata - Rata,92.4
Jawa Tengah,2018,-,-,SMAN 1 Gemolong Kab. Sragen,IPA,Terendah,64.35
Jawa Tengah,2018,-,-,SMAN 1 Gemolong Kab. Sragen,IPA,Tertinggi,129.6
Jawa Tengah,2018,-,-,SMAN 1 Gemolong Kab. Sragen,IPA,Rata - Rata,111.43
Jawa Tengah,2018,-,-,SMAN 1 Gemolong Kab. Sragen,IPS,Terendah,75.3
Jawa Tengah,2018,-,-,SMAN 1 Gemolong Kab. Sragen,IPS,Tertinggi,118.35
Jawa Tengah,2018,-,-,SMAN 1 Gemolong Kab. Sragen,IPS,Rata - Rata,102.76
Jawa Tengah,2018,-,-,SMAN 1 Gemolong Kab. Sragen,Bahasa dan Budaya,Terendah,80.5
Jawa Tengah,2018,-,-,SMAN 1 Gemolong Kab. Sragen,Bahasa dan Budaya,Tertinggi,111.15
Jawa Tengah,2018,-,-,SMAN 1 Gemolong Kab. Sragen,Bahasa dan Budaya,Rata - Rata,101.34
Jawa Tengah,2018,-,-,SMAN 1 Gondang Kab. Sragen,IPA,Terendah,43.65
Jawa Tengah,2018,-,-,SMAN 1 Gondang Kab. Sragen,IPA,Tertinggi,131.6
Jawa Tengah,2018,-,-,SMAN 1 Gondang Kab. Sragen,IPA,Rata - Rata,91.22
Jawa Tengah,2018,-,-,SMAN 1 Gondang Kab. Sragen,IPS,Terendah,47.2
Jawa Tengah,2018,-,-,SMAN 1 Gondang Kab. Sragen,IPS,Tertinggi,107.3
Jawa Tengah,2018,-,-,SMAN 1 Gondang Kab. Sragen,IPS,Rata - Rata,82.75
Jawa Tengah,2018,-,-,SMAN 1 Plupuh Kab. Sragen,IPA,Terendah,51.35
Jawa Tengah,2018,-,-,SMAN 1 Plupuh Kab. Sragen,IPA,Tertinggi,113.2
Jawa Tengah,2018,-,-,SMAN 1 Plupuh Kab. Sragen,IPA,Rata - Rata,70.33
Jawa Tengah,2018,-,-,SMAN 1 Plupuh Kab. Sragen,IPS,Terendah,61.35
Jawa Tengah,2018,-,-,SMAN 1 Plupuh Kab. Sragen,IPS,Tertinggi,105.3
Jawa Tengah,2018,-,-,SMAN 1 Plupuh Kab. Sragen,IPS,Rata - Rata,75.44
Jawa Tengah,2018,-,-,SMAN 1 Sambungmacan Kab. Sragen,IPA,Terendah,45.9
Jawa Tengah,2018,-,-,SMAN 1 Sambungmacan Kab. Sragen,IPA,Tertinggi,123.7
Jawa Tengah,2018,-,-,SMAN 1 Sambungmacan Kab. Sragen,IPA,Rata - Rata,73.25
Jawa Tengah,2018,-,-,SMAN 1 Sambungmacan Kab. Sragen,IPS,Terendah,49.85
Jawa Tengah,2018,-,-,SMAN 1 Sambungmacan Kab. Sragen,IPS,Tertinggi,102.3
Jawa Tengah,2018,-,-,SMAN 1 Sambungmacan Kab. Sragen,IPS,Rata - Rata,70.62
Jawa Tengah,2018,-,-,SMAN 1 Sragen Kab. Sragen,IPA,Terendah,97.8
Jawa Tengah,2018,-,-,SMAN 1 Sragen Kab. Sragen,IPA,Tertinggi,135.25
Jawa Tengah,2018,-,-,SMAN 1 Sragen Kab. Sragen,IPA,Rata - Rata,120.45
Jawa Tengah,2018,-,-,SMAN 1 Sragen Kab. Sragen,IPS,Terendah,66.7
Jawa Tengah,2018,-,-,SMAN 1 Sragen Kab. Sragen,IPS,Tertinggi,126.5
Jawa Tengah,2018,-,-,SMAN 1 Sragen Kab. Sragen,IPS,Rata - Rata,109.61
Jawa Tengah,2018,-,-,SMAN 1 Sragen Kab. Sragen,Bahasa dan Budaya,Terendah,84.9
Jawa Tengah,2018,-,-,SMAN 1 Sragen Kab. Sragen,Bahasa dan Budaya,Tertinggi,116.8
Jawa Tengah,2018,-,-,SMAN 1 Sragen Kab. Sragen,Bahasa dan Budaya,Rata - Rata,94.67
Jawa Tengah,2018,-,-,SMAN 2 Sragen Kab. Sragen,IPA,Terendah,64.5
Jawa Tengah,2018,-,-,SMAN 2 Sragen Kab. Sragen,IPA,Tertinggi,126.2
Jawa Tengah,2018,-,-,SMAN 2 Sragen Kab. Sragen,IPA,Rata - Rata,106.55
Jawa Tengah,2018,-,-,SMAN 2 Sragen Kab. Sragen,IPS,Terendah,69.75
Jawa Tengah,2018,-,-,SMAN 2 Sragen Kab. Sragen,IPS,Tertinggi,119.55
Jawa Tengah,2018,-,-,SMAN 2 Sragen Kab. Sragen,IPS,Rata - Rata,99.69
Jawa Tengah,2018,-,-,SMAN 3 Sragen Kab. Sragen,IPA,Terendah,64.55
Jawa Tengah,2018,-,-,SMAN 3 Sragen Kab. Sragen,IPA,Tertinggi,116.0
Jawa Tengah,2018,-,-,SMAN 3 Sragen Kab. Sragen,IPA,Rata - Rata,89.65
Jawa Tengah,2018,-,-,SMAN 3 Sragen Kab. Sragen,IPS,Terendah,46.9
Jawa Tengah,2018,-,-,SMAN 3 Sragen Kab. Sragen,IPS,Tertinggi,116.3
Jawa Tengah,2018,-,-,SMAN 3 Sragen Kab. Sragen,IPS,Rata - Rata,87.51
Jawa Tengah,2018,-,-,SMAN 1 Sukodono Kab. Sragen,IPA,Terendah,49.5
Jawa Tengah,2018,-,-,SMAN 1 Sukodono Kab. Sragen,IPA,Tertinggi,119.5
Jawa Tengah,2018,-,-,SMAN 1 Sukodono Kab. Sragen,IPA,Rata - Rata,82.78
Jawa Tengah,2018,-,-,SMAN 1 Sukodono Kab. Sragen,IPS,Terendah,44.75
Jawa Tengah,2018,-,-,SMAN 1 Sukodono Kab. Sragen,IPS,Tertinggi,104.25
Jawa Tengah,2018,-,-,SMAN 1 Sukodono Kab. Sragen,IPS,Rata - Rata,69.67
Jawa Tengah,2018,-,-,SMAN 1 Sumberlawang Kab. Sragen,IPA,Terendah,46.35
Jawa Tengah,2018,-,-,SMAN 1 Sumberlawang Kab. Sragen,IPA,Tertinggi,105.2
Jawa Tengah,2018,-,-,SMAN 1 Sumberlawang Kab. Sragen,IPA,Rata - Rata,82.85
Jawa Tengah,2018,-,-,SMAN 1 Sumberlawang Kab. Sragen,IPS,Terendah,38.25
Jawa Tengah,2018,-,-,SMAN 1 Sumberlawang Kab. Sragen,IPS,Tertinggi,103.05
Jawa Tengah,2018,-,-,SMAN 1 Sumberlawang Kab. Sragen,IPS,Rata - Rata,72.38
Jawa Tengah,2018,-,-,SMAN 1 Tangen Kab. Sragen,IPA,Terendah,39.7
Jawa Tengah,2018,-,-,SMAN 1 Tangen Kab. Sragen,IPA,Tertinggi,117.8
Jawa Tengah,2018,-,-,SMAN 1 Tangen Kab. Sragen,IPA,Rata - Rata,72.69
Jawa Tengah,2018,-,-,SMAN 1 Tangen Kab. Sragen,IPS,Terendah,33.3
Jawa Tengah,2018,-,-,SMAN 1 Tangen Kab. Sragen,IPS,Tertinggi,119.85
Jawa Tengah,2018,-,-,SMAN 1 Tangen Kab. Sragen,IPS,Rata - Rata,65.49
Jawa Tengah,2018,-,-,SMAN 1 Bulu Kab. Sukoharjo,IPA,Terendah,51.15
Jawa Tengah,2018,-,-,SMAN 1 Bulu Kab. Sukoharjo,IPA,Tertinggi,108.5
Jawa Tengah,2018,-,-,SMAN 1 Bulu Kab. Sukoharjo,IPA,Rata - Rata,76.11
Jawa Tengah,2018,-,-,SMAN 1 Bulu Kab. Sukoharjo,IPS,Terendah,48.8
Jawa Tengah,2018,-,-,SMAN 1 Bulu Kab. Sukoharjo,IPS,Tertinggi,104.85
Jawa Tengah,2018,-,-,SMAN 1 Bulu Kab. Sukoharjo,IPS,Rata - Rata,77.45
Jawa Tengah,2018,-,-,SMAN 1 Kartasura Kab. Sukoharjo,IPA,Terendah,73.45
Jawa Tengah,2018,-,-,SMAN 1 Kartasura Kab. Sukoharjo,IPA,Tertinggi,132.5
Jawa Tengah,2018,-,-,SMAN 1 Kartasura Kab. Sukoharjo,IPA,Rata - Rata,113.68
Jawa Tengah,2018,-,-,SMAN 1 Kartasura Kab. Sukoharjo,IPS,Terendah,59.25
Jawa Tengah,2018,-,-,SMAN 1 Kartasura Kab. Sukoharjo,IPS,Tertinggi,122.75
Jawa Tengah,2018,-,-,SMAN 1 Kartasura Kab. Sukoharjo,IPS,Rata - Rata,107.48
Jawa Tengah,2018,-,-,SMAN 1 Kartasura Kab. Sukoharjo,Bahasa dan Budaya,Terendah,85.35
Jawa Tengah,2018,-,-,SMAN 1 Kartasura Kab. Sukoharjo,Bahasa dan Budaya,Tertinggi,120.8
Jawa Tengah,2018,-,-,SMAN 1 Kartasura Kab. Sukoharjo,Bahasa dan Budaya,Rata - Rata,103.45
Jawa Tengah,2018,-,-,SMAN 1 Mojolaban Kab. Sukoharjo,IPA,Terendah,51.35
Jawa Tengah,2018,-,-,SMAN 1 Mojolaban Kab. Sukoharjo,IPA,Tertinggi,124.1
Jawa Tengah,2018,-,-,SMAN 1 Mojolaban Kab. Sukoharjo,IPA,Rata - Rata,97.37
Jawa Tengah,2018,-,-,SMAN 1 Mojolaban Kab. Sukoharjo,IPS,Terendah,55.4
Jawa Tengah,2018,-,-,SMAN 1 Mojolaban Kab. Sukoharjo,IPS,Tertinggi,116.6
Jawa Tengah,2018,-,-,SMAN 1 Mojolaban Kab. Sukoharjo,IPS,Rata - Rata,91.55
Jawa Tengah,2018,-,-,SMAN 1 Mojolaban Kab. Sukoharjo,Bahasa dan Budaya,Terendah,67.9
Jawa Tengah,2018,-,-,SMAN 1 Mojolaban Kab. Sukoharjo,Bahasa dan Budaya,Tertinggi,116.0
Jawa Tengah,2018,-,-,SMAN 1 Mojolaban Kab. Sukoharjo,Bahasa dan Budaya,Rata - Rata,92.16
Jawa Tengah,2018,-,-,SMAN 1 Nguter Kab. Sukoharjo,IPA,Terendah,47.1
Jawa Tengah,2018,-,-,SMAN 1 Nguter Kab. Sukoharjo,IPA,Tertinggi,103.55
Jawa Tengah,2018,-,-,SMAN 1 Nguter Kab. Sukoharjo,IPA,Rata - Rata,81.99
Jawa Tengah,2018,-,-,SMAN 1 Nguter Kab. Sukoharjo,IPS,Terendah,52.05
Jawa Tengah,2018,-,-,SMAN 1 Nguter Kab. Sukoharjo,IPS,Tertinggi,103.25
Jawa Tengah,2018,-,-,SMAN 1 Nguter Kab. Sukoharjo,IPS,Rata - Rata,80.05
Jawa Tengah,2018,-,-,SMAN 1 Polokarto Kab. Sukoharjo,IPA,Terendah,52.7
Jawa Tengah,2018,-,-,SMAN 1 Polokarto Kab. Sukoharjo,IPA,Tertinggi,119.25
Jawa Tengah,2018,-,-,SMAN 1 Polokarto Kab. Sukoharjo,IPA,Rata - Rata,82.82
Jawa Tengah,2018,-,-,SMAN 1 Polokarto Kab. Sukoharjo,IPS,Terendah,58.65
Jawa Tengah,2018,-,-,SMAN 1 Polokarto Kab. Sukoharjo,IPS,Tertinggi,101.6
Jawa Tengah,2018,-,-,SMAN 1 Polokarto Kab. Sukoharjo,IPS,Rata - Rata,80.95
Jawa Tengah,2018,-,-,SMAN 1 Sukoharjo Kab. Sukoharjo,IPA,Terendah,61.2
Jawa Tengah,2018,-,-,SMAN 1 Sukoharjo Kab. Sukoharjo,IPA,Tertinggi,131.5
Jawa Tengah,2018,-,-,SMAN 1 Sukoharjo Kab. Sukoharjo,IPA,Rata - Rata,118.45
Jawa Tengah,2018,-,-,SMAN 1 Sukoharjo Kab. Sukoharjo,IPS,Terendah,69.55
Jawa Tengah,2018,-,-,SMAN 1 Sukoharjo Kab. Sukoharjo,IPS,Tertinggi,125.25
Jawa Tengah,2018,-,-,SMAN 1 Sukoharjo Kab. Sukoharjo,IPS,Rata - Rata,110.28
Jawa Tengah,2018,-,-,SMAN 1 Sukoharjo Kab. Sukoharjo,Bahasa dan Budaya,Terendah,94.4
Jawa Tengah,2018,-,-,SMAN 1 Sukoharjo Kab. Sukoharjo,Bahasa dan Budaya,Tertinggi,116.8
Jawa Tengah,2018,-,-,SMAN 1 Sukoharjo Kab. Sukoharjo,Bahasa dan Budaya,Rata - Rata,105.83
Jawa Tengah,2018,-,-,SMAN 2 Sukoharjo Kab. Sukoharjo,IPA,Terendah,60.05
Jawa Tengah,2018,-,-,SMAN 2 Sukoharjo Kab. Sukoharjo,IPA,Tertinggi,130.15
Jawa Tengah,2018,-,-,SMAN 2 Sukoharjo Kab. Sukoharjo,IPA,Rata - Rata,105.08
Jawa Tengah,2018,-,-,SMAN 2 Sukoharjo Kab. Sukoharjo,IPS,Terendah,66.55
Jawa Tengah,2018,-,-,SMAN 2 Sukoharjo Kab. Sukoharjo,IPS,Tertinggi,112.55
Jawa Tengah,2018,-,-,SMAN 2 Sukoharjo Kab. Sukoharjo,IPS,Rata - Rata,97.68
Jawa Tengah,2018,-,-,SMAN 2 Sukoharjo Kab. Sukoharjo,Bahasa dan Budaya,Terendah,77.0
Jawa Tengah,2018,-,-,SMAN 2 Sukoharjo Kab. Sukoharjo,Bahasa dan Budaya,Tertinggi,112.35
Jawa Tengah,2018,-,-,SMAN 2 Sukoharjo Kab. Sukoharjo,Bahasa dan Budaya,Rata - Rata,97.08
